"Subject" "Activity" "tbodyaccmeanx" "tbodyaccmeany" "tbodyaccmeanz" "tbodyaccstdx" "tbodyaccstdy" "tbodyaccstdz" "tgravityaccmeanx" "tgravityaccmeany" "tgravityaccmeanz" "tgravityaccstdx" "tgravityaccstdy" "tgravityaccstdz" "tbodyaccjerkmeanx" "tbodyaccjerkmeany" "tbodyaccjerkmeanz" "tbodyaccjerkstdx" "tbodyaccjerkstdy" "tbodyaccjerkstdz" "tbodygyromeanx" "tbodygyromeany" "tbodygyromeanz" "tbodygyrostdx" "tbodygyrostdy" "tbodygyrostdz" "tbodygyrojerkmeanx" "tbodygyrojerkmeany" "tbodygyrojerkmeanz" "tbodygyrojerkstdx" "tbodygyrojerkstdy" "tbodygyrojerkstdz" "tbodyaccmagmean" "tbodyaccmagstd" "tgravityaccmagmean" "tgravityaccmagstd" "tbodyaccjerkmagmean" "tbodyaccjerkmagstd" "tbodygyromagmean" "tbodygyromagstd" "tbodygyrojerkmagmean" "tbodygyrojerkmagstd" "fbodyaccmeanx" "fbodyaccmeany" "fbodyaccmeanz" "fbodyaccstdx" "fbodyaccstdy" "fbodyaccstdz" "fbodyaccmeanfreqx" "fbodyaccmeanfreqy" "fbodyaccmeanfreqz" "fbodyaccjerkmeanx" "fbodyaccjerkmeany" "fbodyaccjerkmeanz" "fbodyaccjerkstdx" "fbodyaccjerkstdy" "fbodyaccjerkstdz" "fbodyaccjerkmeanfreqx" "fbodyaccjerkmeanfreqy" "fbodyaccjerkmeanfreqz" "fbodygyromeanx" "fbodygyromeany" "fbodygyromeanz" "fbodygyrostdx" "fbodygyrostdy" "fbodygyrostdz" "fbodygyromeanfreqx" "fbodygyromeanfreqy" "fbodygyromeanfreqz" "fbodyaccmagmean" "fbodyaccmagstd" "fbodyaccmagmeanfreq" "fbodybodyaccjerkmagmean" "fbodybodyaccjerkmagstd" "fbodybodyaccjerkmagmeanfreq" "fbodybodygyromagmean" "fbodybodygyromagstd" "fbodybodygyromagmeanfreq" "fbodybodygyrojerkmagmean" "fbodybodygyrojerkmagstd" "fbodybodygyrojerkmagmeanfreq" "angletbodyaccmeangravity" "angletbodyaccjerkmeangravitymean" "angletbodygyromeangravitymean" "angletbodygyrojerkmeangravitymean" "anglexgravitymean" "angleygravitymean" "anglezgravitymean"
2 "standing" -0.158695844481481 -0.057653764957037 0.077257741312963 -0.37662262137037 -0.160472465107963 -0.326058634155556 0.346756839925926 0.234675641814815 0.268118172148148 -0.457047926944444 -0.654963103259259 -0.526784723148148 0.245297981346296 -0.102315666542593 -0.0274730155055556 -0.627505847555556 -0.549792677777778 -0.736686709444444 0.0191750334031481 -0.154460463133333 0.156994766240741 -0.605165950574074 -0.623146022962963 -0.542486245203704 -0.0610905264181481 -0.0690321218203704 -0.0578406876403333 -0.68883404937037 -0.774201546111111 -0.719001379259259 -0.115944308055556 -0.0553714688 -0.115944308055556 -0.0553714688 -0.623680177148148 -0.589821153203704 -0.421141595722222 -0.509253338555556 -0.74451381037037 -0.752580694944444 -0.449810564414815 -0.288979336037037 -0.485090826318519 -0.351764382505556 -0.159010543361111 -0.306497719781481 -0.48137224737037 -0.172118402703704 -0.212725050068519 -0.640169988009259 -0.566933152981482 -0.705623607222222 -0.648531751444444 -0.562918129314815 -0.767134802740741 -0.239800475814815 -0.430709916462963 -0.288985308144444 -0.554192067727778 -0.650498791148148 -0.546104012481481 -0.625212949814815 -0.613809029814815 -0.586869803851852 -0.215273015925926 -0.246186977789074 -0.164899894004074 -0.242162010037037 -0.124862471518519 -0.267020680376296 -0.57874656512963 -0.609764019955556 -0.0332771937446296 -0.600223007203704 -0.540107978 -0.235808557222222 -0.750715956481481 -0.775229455740741 -0.00952452758703703 0.227110593759259 0.0245976387111111 -0.249769839840741 0.0306034802703704 -0.157482749407407 -0.132110819790741 -0.207958915046296
2 "laying" 0.0894539618958333 -0.049044651636875 -0.128357153083333 -0.218884627041667 -0.0901391872708333 -0.232079210179167 0.640472555625 -0.0402996208333333 0.00200582347708333 -0.791098272916667 -0.809828475479167 -0.794505698958333 0.0979768511875 0.0464723835083333 0.00499943257916667 -0.370328331595833 -0.3689306985625 -0.580553638333333 0.0352172502664583 -0.126784233463125 0.162033637166667 -0.5126476575625 -0.414962785645833 -0.352380470833333 -0.0461831816033333 -0.0786049168735417 -0.099029184925 -0.54663852975 -0.619895459791667 -0.560627053541667 -0.0918141078154167 -0.202015930791667 -0.0918141078154167 -0.202015930791667 -0.3879532114 -0.388622682495833 -0.196121166547917 -0.389199333758333 -0.581563664375 -0.629853126104167 -0.273176263291667 -0.178904828520833 -0.358492791104167 -0.199984851625 -0.107012643958333 -0.231796616625 -0.4238801164375 -0.1105914232 -0.096372467125 -0.398040066875 -0.394745794833333 -0.54946139875 -0.398618439916667 -0.384243308125 -0.610686664604167 -0.222888910987917 -0.387696876789583 -0.331257342916667 -0.426953650416667 -0.4647326654375 -0.3463981366625 -0.54280220180625 -0.395409887441667 -0.417413331083333 -0.166021676835417 -0.200071301958333 -0.118455685145833 -0.206981596479167 -0.330518243104167 -0.06127199046125 -0.357263543560417 -0.438251507020833 0.0356602170854167 -0.463327510479167 -0.450909839895833 -0.108503660552083 -0.615542733541667 -0.677182484583333 0.1254073409375 0.344734849222917 0.113600774666667 -0.1198009630875 -0.101958494541667 -0.432097179583333 0.08425622975 0.0101980987166667
3 "walking" 0.272075892241379 -0.0187210483741379 -0.110743801310345 -0.806782758155172 -0.732726889741379 -0.788799773741379 0.505193097068966 0.0790997837827586 0.188988738334483 -0.983886260172414 -0.976588964482759 -0.964584929827586 0.0769247166431034 0.00598293969741379 -0.00708573698482759 -0.824235389706897 -0.786356747672414 -0.880735222758621 -0.00126262707241379 -0.0860085213793104 0.0694133775172414 -0.854932444310345 -0.837730540431034 -0.794547234137931 -0.108659854172414 -0.0336513378103448 -0.0604433827413793 -0.858546599258621 -0.897459898793103 -0.862294777137931 -0.766655184741379 -0.805729332137931 -0.766655184741379 -0.805729332137931 -0.820314042965517 -0.819880212275862 -0.788344662965517 -0.828278762241379 -0.880346310862069 -0.892538089310345 -0.816321576586207 -0.754698761044828 -0.830220747241379 -0.803908695155172 -0.738937740913793 -0.784557319941379 -0.147405834775862 0.0719200213377586 0.104161297267241 -0.832615945586207 -0.79648417862069 -0.872317176724138 -0.831531276586207 -0.790009754482759 -0.888302798103448 0.0217615827086207 -0.116430835303448 -0.0603521958896552 -0.824379054706897 -0.853801445568966 -0.801651790098276 -0.865792633103448 -0.83125505727931 -0.812111056051724 -0.0141855786310345 -0.142757041818966 0.0105975986656897 -0.802029291258621 -0.838685492724138 0.150050002503448 -0.814376072360345 -0.828686605172414 0.243431359458621 -0.848591836758621 -0.844976479482759 -0.00287325311551724 -0.894428206206897 -0.897756687068965 0.131184561284483 0.0285191266327586 0.00423089100862069 0.00351183712068966 0.0330324174482759 -0.310422210172414 0.0100940943827586 -0.133298835863793
3 "walking_upstairs" 0.272368160508475 -0.0200153112610169 -0.105724244372881 -0.938034017457627 -0.887745332135593 -0.908660204237288 0.518749533898305 0.147967674067797 0.210088037528814 -0.985182450847458 -0.9798804 -0.972854622881356 0.0848357704915254 0.021805553050339 0.0139176058174576 -0.938320669152542 -0.916980440271186 -0.952190430677966 -0.0204716455084746 -0.0724272909762712 0.0898032889322034 -0.93316627338983 -0.927256655423729 -0.921552508915254 -0.105540667661017 -0.0427997478474576 -0.0521423383284746 -0.939708307118644 -0.956936312372881 -0.949693486271186 -0.911506779322034 -0.919245934237288 -0.911506779322034 -0.919245934237288 -0.935945134237288 -0.929559895101695 -0.91028609738983 -0.908477634576271 -0.95240797 -0.951059555254237 -0.938315377966102 -0.897850252644068 -0.927426629152542 -0.938347272542373 -0.88945977261017 -0.905511408813559 -0.0913745806911864 0.0382176743101695 0.122624237491525 -0.940705148983051 -0.921783982728814 -0.948575395254237 -0.941388621186441 -0.917719448186441 -0.954647622711864 0.162569658818644 -0.0964651681288136 0.00356129938644068 -0.92451264661017 -0.935579075762712 -0.923602537186441 -0.936699363559322 -0.923550956440678 -0.928235564355932 -0.0940074036101695 -0.226304993353051 -0.0708713689322034 -0.921652141355932 -0.930359361694915 0.131396723787966 -0.930345757220339 -0.928986229220339 0.218295982169492 -0.925897839152542 -0.914331571864407 -0.110089370900678 -0.952535760847458 -0.9526572 0.112358965984746 0.0510930198389831 -0.0126175858374576 -0.0317109662779661 0.0481705955525424 -0.340227602711864 -0.0476240572644068 -0.146136082428814
3 "walking_downstairs" 0.272313833673469 -0.0211495720387755 -0.108652062897959 -0.860588066326531 -0.79941176122449 -0.832989546285714 0.557269826938775 0.0998000435918367 0.211598469669388 -0.984928130408163 -0.975135917346939 -0.965948461428571 0.0626391559183673 0.0104658747908163 -0.00982455088387755 -0.871925607204082 -0.859185858004082 -0.907613181632653 -0.0353334416612245 -0.0652778903163265 0.0960715709795918 -0.884541007142857 -0.857501030306122 -0.865785882040816 -0.10337941977551 -0.0329208022040816 -0.0547530127346939 -0.908590369795918 -0.916319528979592 -0.910333821428571 -0.827381727979592 -0.843903751469388 -0.827381727979592 -0.843903751469388 -0.875272324673469 -0.864072288165306 -0.834564130938775 -0.859265496673469 -0.911823925918367 -0.921168465102041 -0.869879989428571 -0.81917295655102 -0.862656755489796 -0.857523709795918 -0.802110285020408 -0.831610182632653 -0.145706630187755 0.0116972461020408 0.0700297675918367 -0.879374562244898 -0.866002779285714 -0.899433279795918 -0.875838196959184 -0.861595220653061 -0.914470760408163 0.0970816813061224 -0.136865885689184 -0.00915426775510204 -0.871472346326531 -0.87655437404898 -0.866363694693878 -0.889517179183673 -0.849056556938775 -0.878532096326531 -0.136044394455102 -0.226788566744898 -0.0470443423387755 -0.845537150122449 -0.867270079959184 0.0790146942204082 -0.86215649855102 -0.867120209265306 0.271937590706122 -0.879002704489796 -0.870979321836735 -0.103504781342245 -0.920087916122449 -0.928615381020408 0.121610271009184 -0.012340667052449 0.0135197562857143 0.129012830560816 0.0280527871265306 -0.367731561816327 -0.00941175879591837 -0.152075627169388
3 "sitting" 0.271764494423077 -0.0192932675726923 -0.108756697423077 -0.80638038125 -0.719395161121154 -0.79132532375 0.511402939307692 0.0946662783076923 0.181482253523077 -0.983972160192308 -0.976823674807692 -0.968585487884615 0.0915628679038462 0.00853485789173077 -0.00700748282598077 -0.806454865442308 -0.765589709807692 -0.862859506538462 -0.0224521598557692 -0.072945883 0.0821873960384615 -0.837085549576923 -0.840567431346154 -0.823264189230769 -0.0972435598846154 -0.0442315934276923 -0.0630681921153846 -0.830625400115385 -0.883083636538462 -0.861353524423077 -0.765376244057692 -0.790733028615385 -0.765376244057692 -0.790733028615385 -0.807581079480769 -0.782851591553846 -0.789745127461538 -0.812856673846154 -0.868106060769231 -0.868450949423077 -0.813692784057692 -0.735882045069231 -0.809272195826923 -0.804393603709615 -0.728883134134615 -0.798006621744231 -0.108791691171538 0.0927074106184615 0.103342982505769 -0.818549115673077 -0.778785028692308 -0.849499198461538 -0.811352382711538 -0.767456620861731 -0.875125077884615 0.0906241253057692 -0.110519740430385 -0.0357909792415385 -0.806139090096154 -0.849414312884615 -0.816936892307692 -0.847829981538462 -0.837260370961538 -0.842283393461538 -0.107756393013462 -0.120088621898077 -0.0375160879346154 -0.781610039653846 -0.828360419076923 0.145029689953846 -0.784614003630769 -0.781834122096154 0.236225466436538 -0.831380059442308 -0.834365916923077 -0.0459649340884615 -0.875315464423077 -0.869116728653846 0.10138860875 0.0436060077401923 0.0108828555403846 -0.0267651139634615 -0.00498275286538462 -0.3327871475 -0.00668000176923077 -0.120056878194231
3 "standing" 0.271555849180328 -0.0188805047029508 -0.107671176655738 -0.874877105622951 -0.797865251831148 -0.855900800491803 0.537766755360656 0.148319922804918 0.145399433316393 -0.984937872295082 -0.974061076557377 -0.966294325081967 0.0724314513508197 0.0120313455286885 0.00477011546442623 -0.883257762131148 -0.851116994426229 -0.913320698032787 -0.0177953688737705 -0.0795356381639344 0.100686723377049 -0.892131587377049 -0.868988841147541 -0.858879258032787 -0.106947507967213 -0.0307959986229508 -0.0482473813409836 -0.900534018672131 -0.920898396393443 -0.893792160154098 -0.838708205606557 -0.851856025245902 -0.838708205606557 -0.851856025245902 -0.878468885163934 -0.872073000590164 -0.844963954131148 -0.856940623393443 -0.911012117377049 -0.917106923934426 -0.87858256457377 -0.81618991652459 -0.877599589213115 -0.873940158688525 -0.801433229491803 -0.855792480819672 -0.109948913486885 0.0630174925885246 0.10003566892623 -0.890717177213115 -0.861041717377049 -0.906717771147541 -0.886008479016393 -0.850533690508197 -0.91856410704918 0.0941175954278688 -0.13030754385082 -0.0213873157262295 -0.86991429295082 -0.883312296295082 -0.854532361852459 -0.899779736229508 -0.862302880918033 -0.874040130901639 -0.121710531856557 -0.197650399383607 -0.0620681035998197 -0.852481606721311 -0.874499107196721 0.10947247852459 -0.869926370796721 -0.87477538904918 0.187932180272131 -0.876193632229508 -0.869683541147541 -0.112307477360656 -0.917471672786885 -0.922445839672131 0.078208454622459 0.0383700089657377 0.00151521244262295 -0.0209077610655738 0.0416460058098361 -0.363568382459016 -0.0497587144918033 -0.0942394605180328
3 "laying" 0.271957433387097 -0.0193891362085484 -0.11145112666129 -0.737600636064516 -0.632617253516129 -0.691509021274516 0.669658451451613 0.0074253579516129 0.146228884829032 -0.981455941129032 -0.973692402258065 -0.945561979354839 0.052818774383871 0.00694114833193548 0.00178133108483871 -0.747865060403226 -0.701145941645161 -0.81406446166129 -0.0237558410080645 -0.0708078070933871 0.0926283292741936 -0.800132980435484 -0.745286495709677 -0.740204301983871 -0.115104687935484 -0.0381390528870968 -0.0705480791548387 -0.804593601774194 -0.831248146290323 -0.811529622903226 -0.675193166435484 -0.720066135975484 -0.675193166435484 -0.720066135975484 -0.740666737653226 -0.730448418016129 -0.709182769354839 -0.725356933553226 -0.821677439622581 -0.81797624983871 -0.75066726983871 -0.658305366717742 -0.740277885532258 -0.733790061670968 -0.643807039758065 -0.691879534887097 -0.175466136077258 -0.00317920011451613 0.0237491428064516 -0.765185840532258 -0.718960721746774 -0.802623690806452 -0.753064460693548 -0.702464884693548 -0.82451792233871 0.0162857832741935 -0.18203313783871 -0.11424397945371 -0.754305030822581 -0.772953005909677 -0.738880816319355 -0.81539661233871 -0.732780873124194 -0.765223531290323 -0.09624572975 -0.196282452085968 -0.0673247931870968 -0.710512610258065 -0.77021678066129 0.0737820392189193 -0.729735624822581 -0.732711501017742 0.162052073581935 -0.7595363035 -0.75118621616129 -0.0630267210903226 -0.827460549564516 -0.819469491774194 0.109609658016129 0.0412433934248387 0.0468591752580645 -0.103983408629032 0.127243523046774 -0.49413781983871 0.0599369126532258 -0.0960811901870968
4 "walking" 0.175242032833333 -0.020798329100915 -0.103903710266667 -0.167986642178333 -0.02878279423 -0.258920473033333 0.876493881333333 -0.19646591593 -0.0539454068036667 -0.942367682333333 -0.9354084335 -0.9157144665 0.128724555878333 0.0340218219851667 0.0210856029583333 -0.24852448467 -0.191209524758333 -0.515794902516667 -0.0733697301583333 -0.0528333655383333 0.0846944360575 -0.426121338461667 -0.367671444308333 -0.314469027283333 -0.0671852833988333 -0.09905920985 -0.112774731013333 -0.480376532108333 -0.5559793486 -0.478431122081667 -0.08359988246 -0.17579057398 -0.08359988246 -0.17579057398 -0.280681907003333 -0.208959139065 -0.205597704428333 -0.343522895363333 -0.524647328616667 -0.541790914166667 -0.1832630058 -0.0538156897066667 -0.331263549971667 -0.164871092058333 -0.0794595296533333 -0.283021899716667 -0.378932778516667 -0.0240607537216667 -0.0302042278421667 -0.2716572118 -0.233082278646667 -0.4725785803 -0.293878423383333 -0.201308515772867 -0.557933116266667 -0.282554249483333 -0.405452551216667 -0.286419107403333 -0.350783725016667 -0.394763911466667 -0.27955359773 -0.4537743473 -0.362053955286667 -0.392716499566667 -0.191585192 -0.11707142395 -0.11984348411 -0.143864246453333 -0.325656200933333 0.0366252143833333 -0.19563973805 -0.235375758823333 -0.00410817028933333 -0.394297375933333 -0.425209120666667 0.0164176802115 -0.545676107383333 -0.569965380166667 0.035904519535 0.530688655088333 -0.0782886775 0.0917007070833333 -0.156758373236667 -0.682260828166667 0.216712734883333 0.0577479952083333
4 "walking_upstairs" 0.181051269807692 -0.0298522655357692 -0.103309826259615 -0.275891588707692 -0.0725612599807692 -0.287224360651923 0.878301973653846 -0.178794515973077 -0.0791279556498461 -0.944600484423077 -0.912555502884615 -0.899225217115385 0.136849923007692 0.0268313906019231 0.0554103724980769 -0.350144959363846 -0.274310645301923 -0.580129472038462 -0.0786410890519231 -0.0403404299369231 0.0950014487461538 -0.427366524096154 -0.374190401480769 -0.331880574980769 -0.0351547645532115 -0.116865197407692 -0.0822250170551923 -0.465929317230769 -0.585338259346154 -0.476016176348846 -0.166352968846154 -0.241026372675 -0.166352968846154 -0.241026372675 -0.365679249096154 -0.320127820423077 -0.213308341361538 -0.324423172082692 -0.534844452942308 -0.560743783788462 -0.297260657903846 -0.115841012494231 -0.391338831192308 -0.269640688057692 -0.112675170919231 -0.293747473930769 -0.45687190725 -0.0723463480576923 -0.0773994112134615 -0.374115491192308 -0.306069313017308 -0.549701535461538 -0.384432159807692 -0.289557669173077 -0.609506936596154 -0.288274592903846 -0.401368993711538 -0.302459833211538 -0.355626749026923 -0.426017891326923 -0.296522797403846 -0.456647186653846 -0.353070929884615 -0.410492739596154 -0.225760173684615 -0.171954161053846 -0.147454585960769 -0.222435006346154 -0.373365459 -0.0302558455317308 -0.291994281665385 -0.36428585875 0.0285100495 -0.401793874653846 -0.395934711675 -0.0915844544738462 -0.567435793961538 -0.584255353634615 0.0119086979788462 0.479775879326923 -0.138619677961538 0.0707375016346154 -0.161800265234615 -0.6867989675 0.205405985326923 0.0777813521598077
4 "walking_downstairs" 0.178803225777778 -0.0151192662244444 -0.105576211844444 -0.221044004473333 -0.0991497175355556 -0.263950455154667 0.802194606444444 -0.164556461755556 0.0141474541911111 -0.940189510666667 -0.900050474888889 -0.892930266 0.125932207313333 0.0905823433311111 0.0715434834511111 -0.325904745622222 -0.342315456802222 -0.592382225266667 -0.00315892834 -0.08203817902 0.100525427008889 -0.519747539866667 -0.394890760931111 -0.347343531711111 -0.0693354191111111 -0.102403173411111 -0.0586495846377778 -0.527739377777778 -0.638427172444444 -0.5299916716 -0.117162464404444 -0.231748596712667 -0.117162464404444 -0.231748596712667 -0.372610955244444 -0.332103279755556 -0.235556044311111 -0.387072604488889 -0.585279529733333 -0.623785652666667 -0.273647820368444 -0.163206388577778 -0.382290591244444 -0.203411343562222 -0.125803225564444 -0.264915691733333 -0.458547803777778 -0.102730130888889 -0.101419770542444 -0.363503532733333 -0.373387305711111 -0.556382665777778 -0.348074341311111 -0.353821698022222 -0.627376358866667 -0.325380399866667 -0.425431251088889 -0.365841924 -0.432291099375556 -0.481260908555556 -0.337088997244444 -0.549924335062222 -0.359691657377778 -0.413740367577778 -0.208966109504667 -0.204349330751111 -0.140067779802222 -0.232362871162222 -0.353010936613333 -0.0246176707333333 -0.316721243777778 -0.357484383688889 0.0348386281266667 -0.468204816822222 -0.442723108488889 -0.0950950786597778 -0.624953883111111 -0.650598548 0.0597631419622222 0.490222823335556 -0.0715199082066667 -0.0994639675555556 -0.0708226963711111 -0.630204791555556 0.195392815637778 1.96108088888899e-05
4 "sitting" 0.1697031064 -0.0250904016616 -0.1168589432 -0.13131425088 -0.021690601268 -0.198266100474 0.85311030822 -0.204536547838 -0.091860912818 -0.9273078194 -0.925114691 -0.8829136088 0.100709047666 0.0753174816 0.030683791408 -0.258539553076 -0.22751755018 -0.54590621846 0.011233429802 -0.125841496284 0.051708372109 -0.46362993388 -0.32672721706 -0.2853276118 -0.109098983498 -0.098993126802 -0.084595268552 -0.4863550358 -0.5612216438 -0.46834350072 -0.040081901422 -0.14272583534 -0.040081901422 -0.14272583534 -0.2967256428526 -0.25276177094 -0.18074319898 -0.332741326984 -0.5183717862 -0.555952676 -0.179416132394 -0.080631051806 -0.32311188838 -0.115062029688 -0.056362303034 -0.201168080184 -0.4310250518 -0.05670534512 -0.109167524372 -0.292129383762 -0.265975289436 -0.50289692023 -0.291300649442 -0.23947161468 -0.5886637661368 -0.31672787964 -0.382507615208 -0.32713026106 -0.36551221432 -0.387314016 -0.27019616128 -0.49827037068 -0.30349415466 -0.36028847172 -0.14906700048 -0.172363134614 -0.130780822512 -0.139474996822 -0.28051041226 -0.0158995297762 -0.225065826016 -0.296584748496 0.056630380485 -0.388619638188 -0.41579679626 -0.0325783005788 -0.555291738 -0.5907578604 0.087012995378 0.480122777706 0.00387428974 -0.11916937076 0.000777144702999998 -0.6496114228 0.220075490222 0.08530524594
4 "standing" 0.165655526785714 -0.0190336907275 -0.105416649892857 -0.177691020051786 -0.0327112869107143 -0.211311035071429 0.765362592142857 -0.176463492232143 -0.00292432540892857 -0.941987309464286 -0.931350545357143 -0.897757003392857 0.108910066428571 -0.000813009167857144 -0.0646712547310714 -0.264436714942857 -0.264301377717857 -0.530942008292857 -0.118049443844643 -0.0469755743625 0.0697314321730357 -0.421300146714286 -0.345239662735714 -0.272829434857143 -0.061735127925 -0.103303582303571 -0.0642390400392857 -0.525874229767857 -0.581973966817857 -0.493020139196429 -0.0710010239821429 -0.153760425785714 -0.0710010239821429 -0.153760425785714 -0.306747312510714 -0.250434513428571 -0.172968765730357 -0.290774804933929 -0.545139411983929 -0.5745148407475 -0.191416957419643 -0.0844654613660714 -0.295724624105357 -0.174843600746071 -0.070928914425 -0.232901889785714 -0.391262587183929 -0.0735589309361429 -0.0492316582360714 -0.289958358373214 -0.286915143083929 -0.482694095946429 -0.305192060658929 -0.293053631982143 -0.578741647428571 -0.314436895451786 -0.398696794367857 -0.327364372464286 -0.356962226696429 -0.391618425928571 -0.277125043589286 -0.447522879423214 -0.328667096 -0.342321767446429 -0.219018612821429 -0.202414916328571 -0.191366579064286 -0.135664597675714 -0.298777403464286 -0.0200142583375 -0.227199237576786 -0.288538782071429 0.00213869536607143 -0.375963006857143 -0.361797406553571 -0.115360754142857 -0.567181006517857 -0.616557225678571 0.0605044702464286 0.504867473732143 -0.0463179223035714 0.276361027857143 -0.0743216381428571 -0.569728358214286 0.204204196478571 0.0129277977
4 "laying" 0.17153923 -0.0256479802409259 -0.0921401417962963 -0.227537203894444 -0.107247999357407 -0.252100966438889 0.847046396851852 -0.170817412888889 -0.0494937886407407 -0.931409894814815 -0.904779580740741 -0.882836394259259 0.118023356803704 0.0134564413222222 0.0338150323277778 -0.329497689061111 -0.329268655853704 -0.573853529203704 0.0310449391796296 -0.102433556987963 0.115626306959259 -0.524238189262963 -0.425520032240741 -0.321892850625926 -0.0681343009442593 -0.114065893209259 -0.12829558812963 -0.558011960740741 -0.626939918518518 -0.5712896425 -0.130986830455556 -0.223531945314815 -0.130986830455556 -0.223531945314815 -0.367704542344444 -0.327260066851852 -0.249215868662963 -0.396941780633333 -0.591044130555556 -0.633515991092593 -0.260702084209444 -0.164197685111111 -0.366183488185185 -0.217031082622222 -0.137574418103704 -0.255874134114815 -0.434642584518519 -0.106323343024074 -0.120748540062963 -0.348121578 -0.354485379166667 -0.534847237407407 -0.372428902 -0.348655716825926 -0.611923611092593 -0.273430490962963 -0.408844086962963 -0.340871764233333 -0.4392849425 -0.458682910777778 -0.346044506303704 -0.554146286833333 -0.416853029425926 -0.38132996527037 -0.177998686957407 -0.149548267187037 -0.199296239148148 -0.209938183888889 -0.355459737896296 -0.0134657770281481 -0.303775529566667 -0.36508265536037 0.0184691234333333 -0.469152455666667 -0.45695067737037 -0.0732719403833333 -0.623999553481482 -0.673587581666667 0.11108612447037 0.465444409392593 -0.111450641907407 -0.201532951018519 -0.0602361590740741 -0.648389010555556 0.196333736962963 0.0525660601444444
5 "walking" 0.273754122678571 -0.0174830876573214 -0.109364926732143 -0.815331658621429 -0.750322832382143 -0.810477152025893 0.68821982875 0.100367827060714 0.125032424361964 -0.989150204821429 -0.97564821 -0.964913834464286 0.0660546954464286 0.00594503891928571 0.00120107891517857 -0.825245083482143 -0.818594876607143 -0.89586180625 -0.0512885370285714 -0.0594795135660714 0.092161166 -0.828243257857143 -0.853050256785714 -0.833020544903214 -0.111698334071429 -0.0303989968392857 -0.0558265439464286 -0.868830644035714 -0.913736538392857 -0.890555151732143 -0.785805815025 -0.786546971107143 -0.785805815025 -0.786546971107143 -0.837538673732143 -0.823783979107143 -0.796133662982143 -0.812843528964286 -0.89692503 -0.906401971964286 -0.82764039725 -0.77872464725 -0.846582294285714 -0.811252656089286 -0.751767124732143 -0.807034235910714 -0.059064553075 -0.0262055930892857 0.0603613903375 -0.836509076607143 -0.831253731964286 -0.886175941964286 -0.829370542780357 -0.817248850517857 -0.904195628035714 0.0714560023625 -0.2172793003575 -0.10968323885 -0.808850317196429 -0.868739103928571 -0.838421051964286 -0.836270110714286 -0.846699733928571 -0.847488793123214 -0.0863992728214286 -0.2045258672375 -0.119565994884107 -0.790444487892857 -0.81757213 0.103069158 -0.825095336410714 -0.824020819357143 0.198805835691071 -0.849360366785714 -0.822610136875 -0.103382185428571 -0.907609377678571 -0.911719348035714 0.109265080957143 0.0391987888544643 0.00774318819107143 0.0738217936982143 0.116942918130357 -0.516944315910714 -0.0185624453928571 -0.0722531672142857
5 "walking_upstairs" 0.273977388297872 -0.0154899656574468 -0.111475051638298 -0.867125667510638 -0.832878728978723 -0.872305142021277 0.570578971276596 0.151682476634043 0.192103635623404 -0.988898862340426 -0.984348577446808 -0.973202707659575 0.0686546644468085 0.00123011600312766 -0.0126621114960638 -0.874227774042553 -0.857573392765957 -0.911036183829787 -0.0329575499574468 -0.0656906809361702 0.0939035905531915 -0.901774582404255 -0.892626406617021 -0.894256664893617 -0.113558041787234 -0.0353285895808511 -0.0658279167659575 -0.896586139787234 -0.926384799340426 -0.902390604468085 -0.847633813446809 -0.862375171978723 -0.847633813446809 -0.862375171978723 -0.873920731276596 -0.869218300510638 -0.867479453191489 -0.879517304808511 -0.912766563 -0.921293548085106 -0.880171719744681 -0.841190673691489 -0.886946202553191 -0.862705930744681 -0.839005744029787 -0.875763306382979 -0.0789203426489362 0.108368025031915 0.200091278659574 -0.880288920170213 -0.865184912978723 -0.903783694255319 -0.879163026106383 -0.858948615 -0.917058982553192 0.132717008808511 -0.0702327850851064 0.0251893037765957 -0.874918 -0.89923347212766 -0.879976297042553 -0.910651242765957 -0.890377074191489 -0.909560872765957 -0.017332797212766 -0.0742961216978723 0.059369404912766 -0.858034347289362 -0.88662010312766 0.209027352521277 -0.863778506361702 -0.876675688276596 0.237510781908511 -0.892132803876596 -0.892283315319149 0.036792089393617 -0.92202227 -0.925549321702128 0.150168708689362 0.0656416345489362 0.0100762027106383 -0.00956523668085106 0.0566183934468085 -0.395388440212766 -0.0557328011340426 -0.128405740023404
